Sentence #,Word,Tag
10429,Review),O
10430,Review),O
10431,review.,O
10432,Review/Certification,O
10433,reviewed,O
10434,reviewing,O
10435,Reviewing,O
10436,reviewing,O
10437,Reviews,O
10438,Reviews,O
10439,Reviews,O
10440,Reviews,O
10441,reviews.,O
10442,reviews.,O
10443,revocation,O
10444,revoke,O
10445,Revoking,O
10446,Rewarding,O
10447,rewiring,O
10448,RFCs.,O
10449,Rich,O
10450,rid,O
10451,right,O
10452,right,O
10453,rights,O
10454,rights,O
10455,rights,O
10456,rights.,O
10457,Risk,O
10458,risk,O
10459,Risk,O
10460,risk,O
10461,risk,O
10462,Risk,O
10463,Risk,I-SKILL
10464,Risk,O
10465,Risk,O
10466,Risk,O
10467,risks,O
10468,risks,O
10469,risks,O
10470,rity,O
10471,Road,O
10472,robust,O
10473,Robust,O
10474,robust,O
10475,ROGAN,O
10476,role,O
10477,Role,O
10478,Role,O
10479,Role,O
10480,role,O
10481,role,O
10482,Role,O
10483,Role,O
10484,Role,O
10485,Role,O
10486,Role,O
10487,Role,O
10488,role,O
10489,Role,O
10490,Role,O
10491,role,O
10492,role,O
10493,Role,O
10494,role,O
10495,Role,O
10496,role,O
10497,role,O
10498,role,O
10499,Role,O
10500,role,O
10501,Role,O
10502,Role,O
10503,Role,O
10504,Role,O
10505,role,O
10506,Role,O
10507,Role,O
10508,Role,O
10509,Role,O
10510,Role,O
10511,Role,O
10512,Role,O
10513,Role,O
10514,Role,O
10515,Role,O
10516,Role,O
10517,Role,O
10518,Role,O
10519,Role.,O
10520,role.,O
10521,role.,O
10522,Role:,O
10523,Role:,O
10524,Role:,O
10525,Role:,O
10526,Role:,O
10527,Role:,O
10528,Role:,O
10529,Role:,O
10530,Role:,O
10531,Role:,O
10532,Role:,O
10533,Role:,O
10534,Role:,O
10535,Role:,O
10536,Role:,O
10537,Role:,O
10538,Role:,O
10539,Role:,O
10540,Roles,O
10541,Roles,O
10542,Roles,O
10543,Roles,O
10544,Roles,O
10545,Roles,O
10546,Roles,O
10547,Roles,O
10548,Roles,O
10549,Roles,O
10550,Roles,O
10551,Roles,O
10552,Roles,O
10553,Roles,O
10554,roles,O
10555,roles,O
10556,roles,O
10557,roles,O
10558,Roles,O
10559,roles,O
10560,Roles,O
10561,roles,O
10562,Roles,O
10563,ROLES,O
10564,Roles,O
10565,Roles,O
10566,roles,O
10567,Roles,O
10568,Roles,O
10569,Roles,O
10570,Roles,O
10571,roles,O
10572,Roles,O
10573,Roles.,O
10574,Roles/Entitlements,O
10575,rollout.,O
10576,Root,O
10577,Rosario,I-ORG
10578,Roster,O
10579,rovisioning.,O
10580,RSA,O
10581,RSA,O
10582,RSA,B-SKILL
10583,RSA,O
10584,RSA,I-SKILL
10585,RSA,B-SKILL
10586,RSA,O
10587,RSA,O
10588,RSA,B-SKILL
10589,RSA,B-SKILL
10590,RSA,O
10591,RSA,O
10592,rule,O
10593,rule,O
10594,Rule,O
10595,Rule,O
10596,rule,O
10597,rule,O
10598,Rule,O
10599,Rule,O
10600,Rule,O
10601,Rule,I-SKILL
10602,rule,O
10603,Rule),O
10604,Rule.,O
10605,rule.,O
10606,rule/membership,O
10607,rules,O
10608,Rules,O
10609,rules,O
10610,Rules,O
10611,Rules,I-SKILL
10612,rules,O
10613,rules,O
10614,rules,O
10615,Rules,O
10616,Rules,O
10617,Rules,O
10618,rules.,O
10619,rules.,O
10620,rules.,O
10621,run,O
10622,run,O
10623,run,O
10624,Run,O
10625,Run,O
10626,Runbook,O
10627,runner,I-SKILL
10628,running,O
10629,running,O
10630,running,O
10631,running,O
10632,RZ,O
10633,S,O
10634,s,O
10635,S,O
10636,s,O
10637,s,O
10638,s,O
10639,S.G.S.J.Inter,O
10640,S.L,O
10641,S.No.,O
10642,SAFE,O
10643,Safe,O
10644,Safe,O
10645,SAFE's,O
10646,Sagar,I-PER
10647,Sahu,I-PER
10648,Sahu.anuja@gmail.com,O
10649,sail,O
10650,Sail,B-SKILL
10651,Sail,I-SKILL
10652,Sail,O
10653,Sail,O
10654,Sail,O
10655,Sail,O
10656,Sail,O
10657,Sail,O
10658,Sail,O
10659,Sail,O
10660,Sailpoint,O
10661,SailPoint,O
10662,SailPoint,O
10663,SailPoint,O
10664,SailPoint,B-SKILL
10665,SailPoint,O
10666,SailPoint,O
10667,SailPoint,O
10668,SailPoint,O
10669,Sailpoint,O
10670,SailPoint,O
10671,SailPoint,O
10672,SailPoint,O
10673,SailPoint,B-SKILL
10674,SailPoint,O
10675,SailPoint,O
10676,SailPoint,O
10677,Sailpoint,B-SKILL
10678,SailPoint,O
10679,SailPoint,O
10680,SailPoint,O
10681,SailPoint,O
10682,SailPoint,O
10683,Sailpoint,B-SKILL
10684,Sailpoint,O
10685,Sailpoint,B-SKILL
10686,sailpoint,O
10687,sailpoint,O
10688,SailPoint,B-SKILL
10689,SailPoint,O
10690,SailPoint,O
10691,SailPoint,O
10692,SailPoint,O
10693,SailPoint,O
10694,SailPoint,O
10695,SailPoint,O
10696,SailPoint,O
10697,SailPoint,O
10698,SailPoint,O
10699,SailPoint,O
10700,SailPoint,O
10701,SailPoint,O
10702,SailPoint,O
10703,SailPoint,O
10704,SailPoint,O
10705,SailPoint,O
10706,SailPoint,O
10707,SailPoint,O
10708,SailPoint,O
10709,SailPoint,O
10710,SailPoint,O
10711,SailPoint,O
10712,SailPoint,O
10713,SailPoint,O
10714,SailPoint,O
10715,SailPoint,O
10716,Sailpoint,O
10717,SailPoint,O
10718,SailPoint,I-SKILL
10719,SailPoint,I-SKILL
10720,Sailpoint,O
10721,SailPoint,I-SKILL
10722,Sailpoint,B-SKILL
10723,SailPoint,B-SKILL
10724,Sailpoint,O
10725,Sailpoint,O
10726,Sailpoint,O
10727,Sailpoint,O
10728,SailPoint,B-SKILL
10729,SailPoint,O
10730,SailPoint,O
10731,SailPoint,O
10732,SailPoint,O
10733,SailPoint,O
10734,SailPoint,O
10735,SailPoint,O
10736,SailPoint,O
10737,SailPoint,O
10738,SailPoint)in,O
10739,SailPoint.,O
10740,sailpoint.,B-SKILL
10741,sale,O
10742,same,O
10743,same.User,O
10744,SAML,O
10745,SAML,O
10746,sanity,O
10747,SAP,O
10748,Sarai,O
10749,satisfaction,O
10750,satisfaction,O
10751,satisfaction,O
10752,satisfaction,O
10753,satisfaction.,O
10754,Save,O
10755,Saven,B-ORG
10756,saving,O
10757,Saviynt,B-SKILL
10758,Saviynt,O
10759,Saviynt,O
10760,Saviynt,B-SKILL
10761,Saviynt,O
10762,Saviynt,O
10763,Saviynt,O
10764,Saviynt,O
10765,Saviynt,O
10766,Saviynt,O
10767,Saviynt,O
10768,SAVIYNT,O
10769,Saviynt,O
10770,Saviynt,O
10771,SAVIYNT,O
10772,SAVIYNT,O
10773,Saviynt,O
10774,Saviynt,O
10775,Saviynt,O
10776,Saviynt,B-SKILL
10777,Scalable,O
10778,scalable,O
10779,scalable.,O
10780,scenario,O
10781,scenarios,O
10782,scenarios.,O
10783,schedu,O
10784,schedule,O
10785,Scheduled,O
10786,scheduled.,O
10787,Scheduler,O
10788,Scheduling,O
10789,scheduling,O
10790,scheduling(by,O
10791,Scholar,O
10792,School,O
10793,School,O
10794,School,O
10795,School,O
10796,School,O
10797,School,O
10798,School,O
10799,School,O
10800,School,O
10801,Science,O
10802,Science,O
10803,Science,O
10804,Science,O
10805,Science,O
10806,Science,O
10807,Science,O
10808,Science,O
10809,SCIENCE,O
10810,SCIM,O
10811,SCIM,I-SKILL
10812,SCIM,I-SKILL
10813,scope,O
10814,scope,O
10815,scope,O
10816,scores,O
10817,scores,O
10818,SCP(FTP),I-SKILL
10819,Script,O
10820,Script,O
10821,script,O
10822,Script,O
10823,Scripter.,I-ROLE
10824,Scripting,O
10825,Scripts,O
10826,scripts,O
10827,scripts,O
10828,scripts,O
10829,scripts,O
10830,scripts,O
10831,scripts.,O
10832,scrum,O
10833,SCTâ€™s,O
10834,SDG,B-ORG
10835,SDLC,B-SKILL
10836,SDLC,B-SKILL
10837,SDLC/STLC,O
10838,SDM(Service,O
10839,se,O
10840,seamless,O
10841,Sec.,O
10842,Sec.,O
10843,second,O
10844,second,O
10845,Second,O
10846,Secondary,O
10847,Secondary,O
10848,Secondary,O
10849,Secondary,O
10850,Sector,O
10851,Sector,O
10852,sector,I-LOC
10853,Secu,O
10854,Securauth,O
10855,Secure,O
10856,SecureLogin,O
10857,SecurID,O
10858,Security,O
10859,security,O
10860,security,I-ROLE
10861,security,O
10862,security,O
10863,security,O
10864,security,O
10865,Security,O
10866,Security,O
10867,Security,B-ROLE
10868,Security,O
10869,Security,B-SKILL
10870,Security,I-SKILL
10871,Security,I-SKILL
10872,security,O
10873,security,O
10874,security,O
10875,security,O
10876,Security,O
10877,Security,I-SKILL
10878,Security,O
10879,SECURITY,I-ROLE
10880,Security,O
10881,Security,O
10882,Security,O
10883,Security,O
10884,Security,O
10885,security,O
10886,security,O
10887,security,O
10888,Security,O
10889,security',O
10890,Security(User,O
10891,security),O
10892,Security.,O
10893,Securityâ€.,O
10894,see,O
10895,see,O
10896,Seeking,O
10897,seeking,O
10898,Seeking,O
10899,Segregation,O
10900,Segregation,O
10901,seldom,O
10902,select,O
10903,selectors,O
10904,Selenium,B-SKILL
10905,Selenium,I-SKILL
10906,Selenium,O
10907,Selenium,B-SKILL
10908,Selenium,I-SKILL
10909,Selenium,O
10910,Selenium.,B-SKILL
10911,self,O
10912,Self,O
10913,Self,O
10914,Self,O
10915,Self,O
10916,self,O
10917,self,O
10918,send,O
10919,send,O
10920,send,O
10921,Send,O
10922,Sending,O
10923,sending,O
10924,sending,O
10925,Sending,O
10926,Senior,B-ROLE
10927,Senior,O
10928,Senior,O
10929,Senior,B-ROLE
10930,Senior,B-ROLE
10931,SENIOR,I-ROLE
10932,Senior,O
10933,Senior,O
10934,Senior,B-ROLE
10935,Senior,O
10936,Senior,B-ROLE
10937,seniors,O
10938,Sensitivity).,I-SKILL
10939,Seoni,O
10940,separate,O
10941,Sept,O
10942,Sept,O
10943,Sept,O
10944,SEPTEMBER,O
10945,SEPTEMBER,O
10946,ser,O
10947,ser,O
10948,series,O
10949,Server,O
10950,Server,O
10951,Server,O
10952,server,O
10953,Server,O
10954,Server,O
10955,Server,O
10956,Server,O
10957,Server,O
10958,Server,O
10959,Server,O
10960,Server,O
10961,Server,O
10962,Server,O
10963,server,O
10964,SERVER,O
10965,Server,O
10966,Server,O
10967,Server,O
10968,server,O
10969,Server,O
10970,Server,O
10971,server,O
10972,Server,O
10973,Server,O
10974,Server,O
10975,Server,O
10976,Server,O
10977,Server,O
10978,Server,O
10979,Server.,O
10980,Server.,O
10981,Server.,O
10982,Server.,O
10983,Server.,O
10984,Server.,O
10985,server.,O
10986,Server:,O
10987,Servers,O
10988,Servers,O
10989,servers,O
10990,servers,I-SKILL
10991,Servers,O
10992,servers,O
10993,Servers,O
10994,Servers,O
10995,Servers,O
10996,servers,O
10997,servers.,O
10998,servers.,O
10999,Serves,O
11000,Serves,O
11001,service,O
11002,Service,O
11003,Service,O
11004,Service,O
11005,Service,O
11006,Service,O
11007,Service,O
11008,service,O
11009,service,O
11010,service,O
11011,Service,O
11012,Service,O
11013,service,O
11014,service,O
11015,Service,O
11016,Service,O
11017,Service,O
11018,Service,O
11019,Service,O
11020,Service,O
11021,Service,O
11022,Service,O
11023,SERVICE,O
11024,service,O
11025,Service,O
11026,service,O
11027,service.,O
11028,service.,O
11029,service.,O
11030,service.,O
11031,ServiceNow,O
11032,ServiceNow,O
11033,ServiceNow,O
11034,ServiceNow,O
11035,ServiceNow,O
11036,ServiceNow,O
11037,services,O
11038,services,O
11039,Services,O
11040,services,O
11041,services,O
11042,services,O
11043,services,O
11044,Services,O
11045,Services,I-ORG
11046,services,O
11047,Services,I-ORG
11048,Services,I-ORG
11049,Services,O
11050,Services,I-ORG
11051,services,I-SKILL
11052,Services,O
11053,services,O
11054,Services),O
11055,services/,O
11056,Serving,O
11057,Servlet,O
11058,Servlet,O
11059,Servlet,O
11060,servlet,O
11061,Servlet,O
11062,Servlet,O
11063,servlet,O
11064,Servlet),B-SKILL
11065,session,O
11066,Session,O
11067,Session,O
11068,Session,O
11069,Session,O
11070,Session,O
11071,Session,O
11072,Session,O
11073,session,O
11074,sessions,O
11075,set,O
11076,set,O
11077,Set,O
11078,Set,O
11079,set,O
11080,set,O
11081,set,O
11082,set,O
11083,sets,O
11084,setting,O
11085,setting,O
11086,Setting,O
11087,setting,O
11088,setting,O
11089,settings,O
11090,Setup,O
11091,several,O
11092,several,O
11093,severe,O
11094,Share,B-SKILL
11095,share,O
11096,Shared,I-ORG
11097,Shared,O
11098,shared,O
11099,shared,O
11100,shared,O
11101,shared,O
11102,SharePoint,O
11103,shares,O
11104,shares,O
11105,sharing,O
11106,sharing,O
11107,Sharing,O
11108,sharing,O
11109,sharing,O
11110,sharing,O
11111,sharing,O
11112,sharing.,O
11113,sheet,O
11114,Shell,O
11115,Shell,O
11116,Shell,O
11117,Shell,O
11118,Shell,I-SKILL
11119,Shell,I-SKILL
11120,Shift,O
11121,shift.,O
11122,Shine,O
11123,Shivaramkaranth,O
11124,shooting,O
11125,short,O
11126,should,O
11127,show,O
11128,show,O
11129,show,O
11130,showcase,O
11131,SHPE,O
11132,side,O
11133,Sigma,I-SKILL
11134,sigma,O
11135,Sigma,I-SKILL
11136,Sigma,I-SKILL
11137,Sigma.,I-ORG
11138,Sign,O
11139,sign,O
11140,SIGNATURE,O
11141,significant,O
11142,signoff,O
11143,Simeio,B-ORG
11144,Simeio,O
11145,Simeio,O
11146,Simeio,O
11147,Simeio,O
11148,Simeio,O
11149,simple,O
11150,simplify,O
11151,Sinai,I-ORG
11152,Sinai,O
11153,Since,O
11154,since,O
11155,Singapore,O
11156,SINGH,I-PER
11157,Singh,I-PER
11158,Singh],O
11159,SINGHAL,O
11160,SINGHAL,I-PER
11161,SINGHAL),O
11162,Singing,O
11163,Single,O
11164,Single,O
11165,single,O
11166,Single,O
11167,single,O
11168,single,O
11169,Sirsa,O
11170,Sirsa,I-LOC
11171,situation.,O
11172,situations,O
11173,Six,B-SKILL
11174,Six,B-ORG
11175,six,O
11176,Six,I-SKILL
11177,Six,I-SKILL
11178,size,O
11179,size,O
11180,size,O
11181,Size:5,O
11182,skill,O
11183,SKILL,O
11184,skill.,O
11185,Skilled,O
11186,Skills,O
11187,skills,O
11188,skills,O
11189,skills,O
11190,skills,O
11191,SKILLS,O
11192,Skills,O
11193,skills,O
11194,skills,O
11195,SKILLS,O
11196,skills,O
11197,Skills,O
11198,Skills,O
11199,SKILLS,O
11200,Skills,O
11201,SKILLS,O
11202,SKILLS,O
11203,skills,O
11204,SKILLS,O
11205,SKILLS,O
11206,skills.,O
11207,Skills:,O
11208,Skills:,O
11209,Skype:,O
11210,SLA,O
11211,SLA,O
11212,SLA,O
11213,SLA,O
11214,SLA,O
11215,SLA,O
11216,SLA,O
11217,SLA,O
11218,SLA,O
11219,SLA,O
11220,SLA,B-SKILL
11221,SLA,O
11222,SLA.,O
11223,slot,O
11224,SME,O
11225,smooth,O
11226,so,O
11227,So,O
11228,so,O
11229,SOA,B-SKILL
11230,SOA.,B-SKILL
11231,SOA.,O
11232,SOAP,O
11233,SOAP,O
11234,SOD,O
11235,SOD,O
11236,SOD,O
11237,SOD,O
11238,SOD/policy,O
11239,Soft,O
11240,Soft,O
11241,Software,I-ORG
11242,Software,O
11243,software,O
11244,Software,B-ROLE
11245,software,O
11246,Software,I-ORG
11247,Software,I-ROLE
11248,SOFTWARE,O
11249,SOFTWARE,O
11250,Software,O
11251,software,O
11252,Soln.,O
11253,Soln.,I-ROLE
11254,solution,O
11255,solution,O
11256,solution,O
11257,Solution,I-ROLE
11258,solution,O
11259,Solution,O
11260,solution,O
11261,Solution,O
11262,Solution,O
11263,solution,O
11264,Solution,O
11265,solution,O
11266,solution,O
11267,Solution,O
11268,solution,O
11269,solution,O
11270,solution,O
11271,Solution.,O
11272,Solution.,O
11273,Solution.,O
11274,solution.,O
11275,solutions,O
11276,solutions,O
11277,solutions,O
11278,Solutions,I-ORG
11279,Solutions,O
11280,Solutions,O
11281,Solutions,O
11282,Solutions,I-ORG
11283,Solutions,I-SKILL
11284,Solutions,I-ORG
11285,Solutions,O
11286,SOLUTIONS,I-ORG
11287,SOLUTIONS,I-ORG
11288,Solutions,O
11289,Solutions,I-ORG
11290,Solutions),O
11291,Solutions),O
11292,solutions.,O
11293,solutions.,O
11294,solutions.,O
11295,solutions.,O
11296,solving,O
11297,Solving,I-SKILL
11298,solving,O
11299,solving,O
11300,Some,O
11301,some,O
11302,some,O
11303,Soon,O
11304,Soon,O
11305,SOP,O
11306,SOP,O
11307,SOP,O
11308,SOP,O
11309,source,O
11310,source,O
11311,source.,O
11312,SOX,O
11313,SOX,O
11314,SOX,O
11315,SOX,O
11316,SOX,O
11317,SOX,O
11318,space,O
11319,span,O
11320,span,O
11321,Spanish,O
11322,Special,O
11323,Specialist,O
11324,specialist,O
11325,Specialist,I-SKILL
11326,Specialist,I-SKILL
11327,Specialist,I-SKILL
11328,Specialist,O
11329,Specialist,I-ROLE
11330,Specialist,O
11331,specialized,O
11332,specific,O
11333,specific,O
11334,specific,O
11335,specific,O
11336,specific,O
11337,specification.,O
11338,specifications,O
11339,specifications).,O
11340,specifications.,O
11341,specifications.,O
11342,specified,O
11343,spoc,O
11344,spoc,O
11345,SPOKEN,O
11346,Sports,O
11347,Spot,O
11348,Spring,B-SKILL
11349,spring,O
11350,spring,B-SKILL
11351,Spring,B-SKILL
11352,Spring,I-SKILL
11353,Spring,I-SKILL
11354,Spring,I-SKILL
11355,Spring,I-SKILL
11356,SPRING,O
11357,Spring,I-SKILL
11358,Spring,I-SKILL
11359,Spring,I-SKILL
11360,Spring,O
11361,Spring,O
11362,Spring,O
11363,SPRING,B-SKILL
11364,SPS,O
11365,SPS,B-SKILL
11366,SQL,O
11367,SQL,O
11368,SQL,O
11369,SQL,O
11370,SQL,O
11371,SQL,O
11372,SQL,O
11373,SQL,O
11374,SQL,O
11375,SQL,O
11376,SQL,O
11377,SQL,O
11378,SQL,O
11379,SQL,B-SKILL
11380,SQL,B-SKILL
11381,SQL,I-SKILL
11382,SQL),I-SKILL
11383,SQL),O
11384,SQL.,O
11385,SQL.,O
11386,SQL/MYSQL/MS,I-SKILL
11387,Squad,O
11388,Sr.,O
11389,Sr.,O
11390,Sriniwas,O
11391,ss,O
11392,SSB.,O
11393,SSC,O
11394,SSC,O
11395,SSL,O
11396,SSO,O
11397,SSO,O
11398,SSO,O
11399,SSO,O
11400,SSO,O
11401,SSO,O
11402,SSO,O
11403,SSO,B-SKILL
11404,SSO,O
11405,SSO,O
11406,SSO,O
11407,SSO,O
11408,SSO.,O
11409,SSO.,O
11410,SSO:,O
11411,SSS,O
11412,SSS,O
11413,ST.,O
11414,Sta.,I-LOC
11415,stabilizing,O
11416,Stack,I-SKILL
11417,stage,O
11418,stage,O
11419,stage.,O
11420,stages,O
11421,stages,O
11422,stake,O
11423,Stake,O
11424,Stakeholder,O
11425,stakeholder,O
11426,stakeholders,O
11427,Stakeholders,O
11428,stakeholders,O
11429,standard,O
11430,standard,O
11431,standard,O
11432,standard,O
11433,Standard,O
11434,standards,O
11435,standards.,O
11436,standards.,O
11437,Star,O
11438,state,O
11439,state,O
11440,state,O
11441,STATE,O
11442,statement,O
11443,Statement,O
11444,statements,O
11445,status,O
11446,Status,O
11447,Status,O
11448,status,O
11449,status,O
11450,status,O
11451,Status,O
11452,Status:,O
11453,Status:,O
11454,stipulated,O
11455,stop.,O
11456,Storage,O
11457,Storage,O
11458,Storage,I-SKILL
11459,STORE,O
11460,Strategy,O
11461,Stream,O
11462,streamlining,O
11463,Street,O
11464,Strength,O
11465,strengthens,O
11466,Strengths,O
11467,strict,O
11468,strike,O
11469,Strip,O
11470,strip,O
11471,Strong,O
11472,Strong,O
11473,Strong,O
11474,Strong,O
11475,strong,O
11476,Strong,O
11477,structure.,O
11478,STRUTS,B-SKILL
11479,Student,O
11480,subject,O
11481,subject,O
11482,subject,O
11483,submitting,O
11484,Submitting,O
11485,successful,O
11486,successful,O
11487,successful,O
11488,successful,O
11489,successfully,O
11490,successfully,O
11491,Successfully,O
11492,successfully,O
11493,successfully,O
11494,successfully,O
11495,such,O
11496,such,O
11497,such,O
11498,such,O
11499,such,O
11500,such,O
11501,such,O
11502,such,O
11503,Suite,O
11504,Suite:,I-SKILL
11505,Sulu,I-LOC
11506,Summarizing,O
11507,summary,O
11508,SUMMARY,O
11509,Summary,O
11510,Summary,O
11511,Summary,O
11512,SUMMARY,O
11513,SUMMARY,O
11514,Summary:,O
11515,Summary:,O
11516,summer,O
11517,Sun,O
11518,Sun,O
11519,SUN,O
11520,Sunrise,O
11521,Sunset,O
11522,supervision,O
11523,Support,O
11524,support,O
11525,support,O
11526,support,O
11527,support,O
11528,support,O
11529,support,I-SKILL
11530,support,O
11531,Support,O
11532,Support,O
11533,Support,O
11534,Support,O
11535,support,O
11536,support,O
11537,support,O
11538,support,O
11539,Support,B-SKILL
11540,support,O
11541,support,O
11542,support,O
11543,support,O
11544,support,O
11545,support,O
11546,Support,O
11547,Support,O
11548,Support.,O
11549,Support.,O
11550,support.,O
11551,support.,O
11552,support.,I-SKILL
11553,Support.,B-SKILL
11554,Support.,O
11555,supported,O
11556,supporting,O
11557,supporting,O
11558,supporting,O
11559,supporting,O
11560,Supporting,O
11561,supporting,O
11562,Supports,O
11563,Supports,O
11564,sure,O
11565,sure,O
11566,surfaced,O
11567,suspended,O
11568,Svc.,O
11569,SVIIT,O
11570,SVM,B-SKILL
11571,SVN,O
11572,SVN,O
11573,SVN,B-SKILL
11574,Sybot,B-ORG
11575,symbol,O
11576,Sync,O
11577,Sync,O
11578,sync,O
11579,synching,O
11580,Synchronization,O
11581,syncing,O
11582,Syngenta,B-ORG
11583,Synopsis,O
11584,SYNOPSIS,O
11585,synthesize,O
11586,system,O
11587,system,O
11588,System,O
11589,system,O
11590,system,O
11591,System,O
11592,System,O
11593,System,O
11594,system,O
11595,system,O
11596,SYSTEM,O
11597,SYSTEM,O
11598,system,O
11599,System,I-ROLE
11600,System,I-ROLE
11601,system,O
11602,system,O
11603,System,O
11604,system,O
11605,system,O
11606,System,I-ROLE
11607,system,O
11608,system,O
11609,system,O
11610,system,O
11611,system,O
11612,System,O
11613,system,O
11614,system,O
11615,system,O
11616,system,O
11617,System,O
11618,system,O
11619,system,O
11620,system,O
11621,system,O
11622,System,O
11623,System,O
11624,system,O
11625,System,O
11626,System,I-SKILL
11627,System.,O
11628,System.,O
11629,System.,O
11630,System.,O
11631,systems,O
11632,systems,O
11633,systems,O
11634,systems,O
11635,Systems,O
11636,Systems,O
11637,Systems,O
11638,Systems,O
11639,systems,O
11640,systems,O
11641,systems,O
11642,Systems,O
11643,systems.,O
11644,systems.,O
11645,systems.,O
11646,systems.,O
11647,Systems:,O
11648,Systems:,O
11649,Systems:,O
11650,Table),O
11651,Table),O
11652,Tables,O
11653,TAGUIG,O
11654,take,O
11655,take,O
11656,take,O
11657,taken,O
11658,taken,O
11659,Takes,O
11660,Taking,O
11661,Taking,O
11662,taking,O
11663,taking,O
11664,Taking,O
11665,talent,O
11666,TAM,B-SKILL
11667,TAM,O
11668,TAM,O
11669,Tamil,O
11670,TAR,O
11671,TAR,O
11672,TAR,O
11673,Target,O
11674,target,O
11675,target,O
11676,target,O
11677,target,O
11678,target,O
11679,target,O
11680,target,O
11681,target,O
11682,Target,O
11683,target,O
11684,target,O
11685,target,O
11686,task,O
11687,task,O
11688,task,O
11689,Task,O
11690,task,O
11691,Task,O
11692,task,O
11693,Task,O
11694,Task,O
11695,task,O
11696,task,O
11697,Task,O
11698,Task,O
11699,task,O
11700,task,O
11701,Task,O
11702,task,O
11703,task,O
11704,Task,O
11705,task,O
11706,task,O
11707,Task,O
11708,task.,O
11709,Tasks,O
11710,tasks,O
11711,tasks,O
11712,Tasks,O
11713,tasks,O
11714,Tasks,O
11715,tasks,O
11716,tasks,O
11717,tasks,O
11718,tasks.,O
11719,Tasks.,O
11720,Tata,B-ORG
11721,Tata,B-ORG
11722,TCS,O
11723,TCS,O
11724,Team,O
11725,team,O
11726,team,O
11727,team,O
11728,Team,O
11729,Team,O
11730,team,O
11731,team,O
11732,team,O
11733,team,O
11734,team,O
11735,team,O
11736,team,O
11737,team,O
11738,team,O
11739,team,O
11740,team,O
11741,team,O
11742,team,O
11743,team,O
11744,Team,O
11745,team,O
11746,Team,O
11747,Team,O
11748,team,O
11749,Team,O
11750,Team,O
11751,team,O
11752,team,O
11753,team,O
11754,team,O
11755,team,O
11756,team,O
11757,team,O
11758,Team,O
11759,Team,O
11760,Team,O
11761,team,O
11762,Team,O
11763,team,O
11764,team,O
11765,Team,O
11766,team,O
11767,team,O
11768,team,O
11769,Team,O
11770,team,O
11771,team,O
11772,team,O
11773,team,O
11774,team,O
11775,team,O
11776,team,O
11777,team,O
11778,team,O
11779,team,O
11780,Team,O
11781,team,O
11782,team,O
11783,team.,O
11784,team.,O
11785,team.,O
11786,team.,O
11787,Team.,O
11788,team.,O
11789,team.,O
11790,team.,O
11791,Team:,O
11792,Team:,O
11793,teamlearningvia,O
11794,teammembers,O
11795,teams,O
11796,teams,O
11797,teams,O
11798,teams,O
11799,teams,O
11800,teams,O
11801,teams,O
11802,teams,O
11803,teams,O
11804,teams,O
11805,team's,O
11806,Tech,O
11807,techfest,O
11808,technical,O
11809,Technical,O
11810,Technical,O
11811,technical,O
11812,technical,O
11813,technical,O
11814,technical,I-SKILL
11815,Technical,O
11816,technical,O
11817,Technical,O
11818,technical,O
11819,technical,O
11820,Technical,B-ROLE
11821,technical,O
11822,Technical,O
11823,Technical,O
11824,Technical,O
11825,technical,O
11826,Technical,O
11827,Technical,O
11828,Technical,O
11829,Technical,O
11830,technical,O
11831,technical,O
11832,Technical,O
11833,Technical,O
11834,TECHNICAL,O
11835,technical,O
11836,technical,O
11837,Technical,O
11838,technical,O
11839,Technical,B-ROLE
11840,technical,O
11841,technical/business,O
11842,technical/business,O
11843,Technical/Functional,O
11844,technical/functional,O
11845,Technicolor,B-SKILL
11846,techno,O
11847,Technohub,O
11848,Technohub,O
11849,Technologies,O
11850,Technologies,O
11851,Technologies,O
11852,technologies,I-ORG
11853,Technologies,O
11854,Technologies,I-ORG
11855,Technologies),O
11856,technologies.,O
11857,Technologies:,B-SKILL
11858,Technology,O
11859,technology,O
11860,Technology,I-ORG
11861,Technology,O
11862,technology,O
11863,technology,O
11864,Technology,O
11865,Technology,I-SKILL
11866,TECHNOLOGY,B-ROLE
11867,Technology,O
11868,Technology,O
11869,Technology,I-ORG
11870,Technology,O
11871,Technology,O
11872,Technology,O
11873,Technology,O
11874,Technology,O
11875,Technology,O
11876,Technology,O
11877,Technology,O
11878,TECHNOLOGY,O
11879,technology,O
11880,technology,O
11881,TECHNOLOGY,I-ORG
11882,Technology,O
11883,Technology,I-ORG
11884,Technology(I.T),O
11885,Technology:,O
11886,Technology:,O
11887,Technology:,O
11888,Technology:,O
11889,Technology:,O
11890,Technology:,O
11891,Technology:,O
11892,Technology:,O
11893,Technology:,O
11894,Technology:,O
11895,Technology:,O
11896,Technology:,O
11897,Technology:,O
11898,Technology:,O
11899,Technology:,O
11900,Technology:,O
11901,Technology:,O
11902,telephone,O
11903,Telugu.,O
11904,Templates,O
11905,templates,O
11906,Templates,O
11907,templates.,O
11908,Templates/Job,O
11909,Temporary,O
11910,Terminate),O
11911,Terminate),O
11912,terminated,O
11913,terminated,O
11914,Termination,O
11915,Terminations,O
11916,Test,O
11917,test,O
11918,test,O
11919,Test,O
11920,Test,O
11921,Test,O
11922,Test,O
11923,Test,O
11924,test,O
