Sentence #,Word,Tag
7,SQL/MYSQL/MS-SQL,I-SKILL
7,Service,O
7,Management,O
7,Applications,O
7,ServiceNow,B-SKILL
7,BMC,B-SKILL
7,Remedy,I-SKILL
7,Bachelor,O
7,of,O
7,Engineering,O
7,(B.E),O
7,in,O
7,Information,O
7,Technology(I.T),O
7,Bengaluru,O
7,B.E,O
7,(I.T),O
7,Certifications:,O
7,Google,B-SKILL
7,Cloud,I-SKILL
7,Certified,I-SKILL
7,(Associate,O
7,Cloud,O
7,Engineer),O
7,CyberArk,B-SKILL
7,Certified,I-SKILL
7,Trustee,I-SKILL
7,ITILv4,B-SKILL
7,Foundation,O
7,WORK,O
7,HISTORY:,O
7,July,O
7,2018,O
7,Present,O
7,Product:,O
7,SailPoint,B-SKILL
7,â€“,O
7,IdentityNow/CyberArk/PingFederate,B-SKILL
7,SSO,B-SKILL
7,/Radiant,B-SKILL
7,one,I-SKILL
7,VDS,I-SKILL
7,Role:,O
7,Delivery/Operational,O
7,Manager,O
7,Organization:,O
7,NTT,O
7,Data,O
7,Services,O
7,Responsibilities:,O
7,Hands-on,O
7,experience,O
7,on,O
7,SailPoint,O
7,IdentityNow,O
7,CyberArk,O
7,&,O
7,Good,O
7,knowledge,O
7,on,O
7,PingFederate,B-SKILL
7,SSO.,B-SKILL
7,SailPoint,B-SKILL
7,IdentityNow,I-SKILL
7,Aided,O
7,to,O
7,gather,O
7,business,O
7,requirements,O
7,for,O
7,application,O
7,integrations.,O
7,Responsible,O
7,for,O
7,reviewing,O
7,the,O
7,technical,O
7,design,O
7,documents.,O
7,Application,O
7,Onboarding,O
7,in,O
7,SailPoint,B-SKILL
7,IdentityNow,B-SKILL
7,with,O
7,different,O
7,source,O
7,connector.,O
7,ServiceNow,O
7,â€“,O
7,SailPoint,B-SKILL
7,Integration,O
7,using,O
7,ServiceNow,B-SKILL
7,catalog,O
7,approach.,O
7,Birthright,O
7,rule/membership,O
7,criteria,O
7,update.,O
7,Experience,O
7,in,O
7,working,O
7,on,O
7,transformations,O
7,and,O
7,Identity,O
7,Profiles,O
7,in,O
7,IdentityNow.,B-SKILL
7,Active,O
7,Director,O
7,account,O
7,attribute,O
7,sync,O
7,configuration,O
7,from,O
7,SailPoint,B-SKILL
7,IdentityNow.,I-SKILL
7,IQService,O
7,Upgrade,O
7,VA,O
7,OS,O
7,Upgrade,O
7,Identity,O
7,Refresh,O
7,Identity/Non,O
7,â€“,O
7,Identity,O
7,Password,O
7,management,O
7,using,O
7,SailPoint,B-SKILL
7,IdentityNow.,B-SKILL
7,CyberArk:,O
7,Privilege,O
7,Account,O
7,Onboarding,O
7,in,O
7,CyberArk.,O
7,Providing,O
7,support,O
7,for,O
7,the,O
7,Cyber-Ark,O
7,services,O
7,supporting,O
7,PSM,O
7,CPM,O
7,PVWA,O
7,VAULT.,O
7,Troubleshooting,O
7,PVWA,O
7,URL,O
7,issues.,O
7,Performing,O
7,CyberArk,O
7,health,O
7,checks,O
7,and,O
7,license,O
7,renewal.,O
7,Resolving,O
7,issues,O
7,related,O
7,to,O
7,PSM,B-SKILL
7,PVWA,B-SKILL
7,and,O
7,CPM,B-SKILL
7,services,O
7,stop.,O
7,Changing,O
7,settings,O
7,in,O
7,PVWA,B-SKILL
7,according,O
7,to,O
7,requirement.,O
7,Windows,O
7,Unix,O
7,and,O
7,database,O
7,accounts,O
7,onboarding,O
7,modifying,O
7,and,O
7,off-boarding.,O
7,Managing,O
7,authorized,O
7,interfaces,O
7,Authentication,O
7,methods,O
7,Vault,O
7,Authorization,O
7,group,O
7,membership,O
7,for,O
7,users,O
7,and,O
7,Report,O
7,generation,O
7,from,O
7,PVWA,B-SKILL
7,Private,B-SKILL
7,Ark,I-SKILL
7,client.,O
7,Providing,O
7,support,O
7,to,O
7,end,O
7,userâ€™s,O
7,issues,O
7,like,O
7,password,O
7,issues,O
7,authentication,O
7,issues,O
7,suspended,O
7,issues,O
7,connectivity,O
7,issues,O
7,port,O
7,issue,O
7,etc.,O
7,Using,O
7,PACLI,B-SKILL
7,scripts,O
7,for,O
7,bulk,O
7,onboarding,O
7,of,O
7,accounts,O
7,(Windows,O
7,UNIX,O
7,and,O
7,Database),O
7,Adding,O
7,users,O
7,to,O
7,SAFE's,B-SKILL
7,removing,O
7,users,O
7,from,O
7,SAFE,B-SKILL
7,adding,O
7,reconcile,O
7,accounts,O
7,Change,O
7,the,O
7,passwords,O
7,verify,O
7,password,O
7,and,O
7,Reconcile,O
7,the,O
7,accounts,O
7,etc.,O
7,PingFederate,O
7,SSO:,O
7,Policies,O
7,configuration,O
7,for,O
7,applications,O
7,authentication,O
7,&,O
7,authorization.,O
7,Attributes,O
7,indexing,O
7,as,O
7,per,O
7,the,O
7,application,O
7,team's,O
7,request,O
7,for,O
7,new,O
7,attributes.,O
7,Configured,O
7,different,O
7,authentication,O
7,selectors,O
7,and,O
7,authentication,O
7,adapters,O
7,like,O
7,IWA,O
7,composite,O
7,adapter,O
7,HTML,B-SKILL
7,form-based,O
7,adapter.,O
7,Renewed,O
7,new,O
7,SSL,O
7,certificates,O
7,on,O
7,both,O
7,web,O
7,hosted,O
7,and,O
7,Amazon,O
7,cloud,O
7,hosted,O
7,applications.,O
7,Enabled,O
7,Kerberos,O
7,seamless,O
7,login,O
7,experience,O
7,for,O
7,(SAML/open,B-SKILL
7,token),O
7,application.,O
7,Configured,O
7,Kerberos,B-SKILL
7,Adapter.,O
7,Handled,O
7,Production,O
7,support,O
7,issue,O
7,like,O
7,authentication,O
7,failure,O
7,or,O
7,etc.,O
7,Good,O
7,knowledge,O
7,of,O
7,PingFederate,B-SKILL
7,SSO,I-SKILL
7,&,O
7,PingID,O
7,MFA,O
7,to,O
7,collect,O
7,the,O
7,requirement,O
7,from,O
7,business,O
7,and,O
7,convert,O
7,it,O
7,into,O
7,the,O
7,functional,O
7,specification.,O
7,Work,O
7,with,O
7,teams,O
7,to,O
7,determine,O
7,necessary,O
7,activities,O
7,to,O
7,successfully,O
7,deliver,O
7,projects,O
7,throughout,O
7,the,O
7,given,O
7,service,O
7,line,O
7,or,O
7,function.,O
7,Conduct,O
7,regular,O
7,01:01,O
7,briefing,O
7,with,O
7,the,O
7,direct,O
7,reports,O
7,on,O
7,an,O
7,on-going,O
7,and,O
7,regular,O
7,basis,O
7,know,O
7,the,O
7,status,O
7,of,O
7,projects,O
7,in,O
7,his/her,O
7,span,O
7,of,O
7,control,O
7,and,O
7,any,O
7,key,O
7,issues,O
7,that,O
7,may,O
7,impact,O
7,scope,O
7,or,O
7,budget.,O
7,synthesize,O
7,and,O
7,communicate,O
7,project,O
7,and,O
7,business,O
7,issues,O
7,on,O
7,an,O
7,on-going,O
7,basis,O
7,manage,O
7,the,O
7,groupâ€™s,O
7,awareness,O
7,of,O
7,major,O
7,business,O
7,and,O
7,IT,O
7,issues,O
7,and,O
7,help,O
7,to,O
7,prevent,O
7,escalations,O
7,where,O
7,possible.,O
7,Prepare,O
7,Project,O
7,Plan,O
7,for,O
7,each,O
7,application,O
7,if,O
7,there,O
7,is,O
7,any,O
7,enhancement,O
7,work,O
7,assigned,O
7,by,O
7,the,O
7,client,O
7,and,O
7,reviewed,O
7,with,O
7,the,O
7,customer.,O
7,Daily,O
7,review,O
7,the,O
7,Operation,O
7,ticket(Incident/Service,O
7,Request,O
7,/Change,O
7,Request),O
7,and,O
7,communicate,O
7,with,O
7,Team,O
7,to,O
7,complete,O
7,all,O
7,the,O
7,ticket,O
7,on,O
7,time,O
7,without,O
7,SLA,B-SKILL
7,breach.,O
7,Perform,O
7,impact,O
7,analysis,O
7,for,O
7,each,O
7,change,O
7,request,O
7,before,O
7,the,O
7,CAB,O
7,call,O
7,and,O
7,make,O
7,sure,O
7,after,O
7,the,O
7,change,O
7,it,O
7,should,O
7,impact,O
7,an,O
7,outage,O
7,or,O
7,critical,O
7,issue.,O
7,WORK,O
7,HISTORY,O
7,May,O
7,2013,O
7,â€“,O
7,July,O
7,2018,O
7,Product:,O
7,RSA,B-SKILL
7,Aveksa,I-SKILL
7,/RSA,O
7,Identity,O
7,Governance,O
7,Lifecycle(IGL),O
7,Role:,O
7,RSA,B-SKILL
7,Aveksa,I-SKILL
7,Developer/Application,O
7,Support.,O
7,Organization:,O
7,Cognizant,B-SKILL
7,Technology,I-SKILL
7,Solutions,I-SKILL
7,Private,O
7,limited,O
7,Responsibilities:,O
7,Prepare,O
7,BRD,O
7,using,O
7,Use,O
7,case,O
7,methodology,O
7,Proposal,O
7,to,O
7,customers,O
7,on,O
7,the,O
7,design,O
7,and,O
7,sign,O
7,off,O
7,Having,O
7,Good,O
7,knowledge,O
7,of,O
7,ETL,B-SKILL
7,(Application,O
7,ETL,O
7,&,O
7,User,B-SKILL
7,Identity,I-SKILL
7,ETL).,I-SKILL
7,Application,O
7,onboarding,O
7,in,O
7,Aveksa.,B-SKILL
7,Configure,O
7,new,O
7,Account/Entitlement,O
7,collectors,O
7,&,O
7,Data,O
7,Access,O
7,Collector,O
7,to,O
7,collect,O
7,the,O
7,data,O
7,from,O
7,a,O
7,different,O
7,source.,O
7,Configure,O
7,the,O
7,different,O
7,type,O
7,of,O
7,Collector,O
7,for,O
7,different,O
7,source,O
7,like,O
7,â€“,O
7,Active,O
7,directory,O
7,o,O
7,Database(Oracle/MSSQL/MYSQL)CSV,B-SKILL
7,Created,O
7,the,O
7,MultiApp,O
7,Collector,O
7,(MAAC/MAEC),O
7,to,O
7,process,O
7,the,O
7,Account,O
7,&,O
7,Entitlement,O
7,data,O
7,for,O
7,multi-Application.,O
7,Design,O
7,and,O
7,development,O
7,of,O
7,all,O
7,types,O
7,review,O
7,definitions.,O
7,Responsible,O
7,for,O
7,remediating,O
7,unnecessary,O
7,user,O
7,access,O
7,to,O
7,the,O
7,various,O
7,application,O
7,by,O
7,creating,O
7,a,O
7,user,O
7,access,O
7,reviews.,O
7,Installation,O
7,and,O
7,configuration,O
7,of,O
7,Aveksa,O
7,Upgrade,O
7,v6.x,O
7,/v7.x,O
7,Configure,O
7,the,O
7,AFX,B-SKILL
7,workflow,I-SKILL
7,in,O
7,Aveksa.,B-SKILL
7,Develop,O
7,the,O
7,reports,O
7,and,O
7,workflows,O
7,using,O
7,Aveksa,B-SKILL
7,Compliance,O
7,Manager,O
7,Version,O
7,6.x,O
7,and,O
7,greater.,O
7,Deployment,O
7,of,O
7,code,O
7,to,O
7,the,O
7,Production,O
7,environment,O
7,with,O
7,the,O
7,help,O
7,of,O
7,RE,O
7,team,O
7,due,O
7,to,O
7,access,O
7,constraints.,O
7,Support,O
7,in,O
7,Production,O
7,issues,O
7,for,O
7,Application,O
7,on-boarding,O
7,and,O
7,Compliance,O
7,related,O
7,issues.,O
7,Providing,O
7,the,O
7,status,O
7,of,O
7,the,O
7,application,O
7,to,O
7,the,O
7,customer.,O
7,Work,O
7,with,O
7,Software,O
7,Quality,B-SKILL
7,Assurance,I-SKILL
7,team,O
7,to,O
7,identify,O
7,and,O
7,resolve,O
7,software,O
7,defects,O
7,and,O
7,provide,O
7,bug,O
7,fixes.,O
7,Submitting,O
7,Change,O
7,Request,O
7,in,O
7,JIRA,B-SKILL
7,for,O
7,Production,O
7,deployment,O
7,approval,O
7,from,O
7,Clients.,O
7,Prepare,O
7,the,O
7,MBM,O
7,(Deployment,O
7,Plan),O
7,for,O
7,Production,O
7,rollout.,O
7,Support,O
7,for,O
7,the,O
7,internal,O
7,and,O
7,regulatory,O
7,compliance,O
7,audit.,O
7,Jan,O
7,2011,O
7,â€“,O
7,May,O
7,2013,O
7,Product:,O
7,Oracle,B-SKILL
7,CRM/RSA,I-SKILL
7,Aveksa/CoreLogic,B-SKILL
7,Provisioning,B-SKILL
7,System,I-SKILL
7,(PALM/FIM),B-SKILL
7,Role:,O
7,Application,B-ROLE
7,Tester(Manual/Automation),I-ROLE
7,Organization:,O
7,Cognizant,B-ORG
7,Technology,I-ORG
7,Solutions,I-ORG
7,Private,O
7,limited,O
7,Responsibilities:,O
7,Understanding,O
7,requirements,O
7,documentation,O
7,such,O
7,as,O
7,(Use,O
7,case,O
7,Based,O
7,Functional,O
7,Flow,O
7,diagrams,O
7,&,O
7,Requirements,O
7,specifications).,O
7,Preparation,O
7,of,O
7,Test,B-SKILL
7,automation,I-SKILL
7,script,O
7,using,O
7,Selenium,B-SKILL
7,WebDriver.,I-SKILL
7,Implementing,O
7,Automation,B-SKILL
7,Framework.,O
7,Experience,O
7,in,O
7,executing,O
7,the,O
7,Test,O
7,Script,O
7,and,O
7,documenting,O
7,actual,O
7,results,O
7,through,O
7,clarity,O
7,in,O
7,defect,O
7,history,O
7,maintenance,O
7,such,O
7,as,O
7,Defect,B-SKILL
7,Classification,I-SKILL
7,Tracking,I-SKILL
7,Detailed,I-SKILL
7,Definition,I-SKILL
7,Grouping,I-SKILL
7,and,I-SKILL
7,Summarizing,I-SKILL
7,and,I-SKILL
7,Reporting,I-SKILL
7,etc.,O
7,Participation,O
7,in,O
7,Weekly,O
7,Status,O
7,calls,O
7,Defect,O
7,Tracking,O
7,Calls,O
7,&,O
7,requirement,O
7,Clarification,O
7,calls.,O
7,Conducting,O
7,Functional,O
7,&,O
7,Regression,O
7,tests.,O
7,Coordinating,O
7,with,O
7,the,O
7,Onsite,O
7,team.,O
7,Coordinating,O
7,with,O
7,users,O
7,for,O
7,completion,O
7,of,O
7,User,B-SKILL
7,Acceptance,I-SKILL
7,Testing,I-SKILL
7,&,O
7,results,O
7,verification.,O
7,Abhishek,B-PER
7,Sagar,I-PER
7,â€“,O
7,Quality,B-ROLE
7,Engineer,I-ROLE
7,(Information,O
7,security),O
7,Contact,O
7,No:,O
7,7.73E+09,O
7,7.01E+09,O
7,Current,O
7,Location:,O
7,Bangalore,B-LOC
7,Email,O
7,id:,O
7,Abhisheksagar8689@gmail.com,O
7,Role,O
7,Designation,O
7,and,O
7,Job,O
7,level:,O
7,Quality,O
7,Engineer,O
7,(Band,O
7,30),O
7,Summary,O
7,7,O
7,years,O
7,of,O
7,experience,O
7,in,O
7,Requirement,B-SKILL
7,analysis,I-SKILL
7,Test,O
7,scripts,B-SKILL
7,preparation,O
7,and,O
7,Automation,B-SKILL
7,scripts,B-SKILL
7,preparation,O
7,via,O
7,UFT,B-SKILL
7,and,O
7,Selenium.,B-SKILL
7,Trained,O
7,as,O
7,JAVA,B-SKILL
7,developer,O
7,from,O
7,infosys,O
7,mysore,O
7,and,O
7,moved,O
7,for,O
7,Automation,B-SKILL
7,testing,I-SKILL
7,later,O
7,on.,O
7,Created,O
7,Selenium,B-SKILL
7,Web,O
7,driver,O
7,based,O
7,framework.,O
7,Worked,O
7,on,O
7,projects,O
7,in,O
7,waterfall,O
7,and,O
7,agile,O
7,methodology.,O
7,Currently,O
7,working,O
7,as,O
7,scrum,O
7,master,O
7,for,O
7,automation,O
7,team.,O
7,Rich,O
7,experience,O
7,in,O
7,Payment,O
7,and,O
7,cards,O
7,domain,O
7,along,O
7,with,B-SKILL
7,Identity-access,I-SKILL
7,management.,I-SKILL
7,5+,O
7,years,O
7,of,O
7,experience,O
7,in,O
7,Identity,O
7,and,O
7,access,O
7,management,O
7,using,O
7,sailpoint.,B-SKILL
7,Experience,O
7,with,O
7,API,B-SKILL
7,testing.,I-SKILL
7,Experience,O
7,in,O
7,working,O
7,with,O
7,multiple,O
7,vendors,O
7,tight,O
7,deadlines,O
7,and,O
7,geographically,O
7,distributed,O
7,teams,O
7,Key,O
7,Domain,O
7,and,O
7,Technical,O
7,Knowledge,O
7,Domain,O
7,:,O
7,Cards,O
7,and,O
7,payments,O
7,domain,O
7,Identity,O
7,and,O
7,access,O
7,management.,O
7,Technical,O
7,:,O
7,UFT,B-SKILL
7,Automation,I-SKILL
7,Selenium,I-SKILL
7,Webdriver,I-SKILL
7,Sailpoint,I-SKILL
7,Vision,I-SKILL
7,Plus,I-SKILL
7,Jmeter.,I-SKILL
7,Academic,O
7,Qualification,O
7,Bachelor,O
7,of,O
7,Technology,O
7,in,O
7,Electronics,O
7,and,O
7,communication,O
7,in,O
7,2012,O
7,from,O
7,Jaypee,O
7,University,O
7,of,O
7,engineering,O
7,and,O
7,technology,O
7,Guna,O
7,Madhya,O
7,Pradesh,O
7,India.,O
7,Certifications,O
7,/,O
7,Achievements:,O
7,Certified,O
7,in,O
7,Java,B-SKILL
7,Insta,O
7,award,O
7,for,O
7,UFT,B-SKILL
7,Automation,O
7,Won,O
7,â€œAction,O
7,writer,O
7,of,O
7,the,O
7,year,O
7,awardâ€,O
7,in,O
7,2012,O
7,Total,O
7,Work,O
7,Experience:,O
7,Company:,O
7,Infosys,B-ORG
7,Period:,O
7,June,O
7,2013,O
7,to,O
7,July,O
7,2017,O
7,Company:,O
7,American,B-ORG
7,express.,I-ORG
7,Period:,O
7,July,O
7,2017,O
7,to,O
7,till,O
7,date,O
7,Projects:,O
7,Project,O
7,Title:,O
7,Identity,B-SKILL
7,and,I-SKILL
7,Access,I-SKILL
7,Management,I-SKILL
7,(IAM),B-SKILL
7,Client:,O
7,One,O
7,of,O
7,the,O
7,leading,O
7,providers,O
7,of,O
7,Credit,O
7,Cards,O
7,in,O
7,USA,B-LOC
7,Duration:,O
7,From,O
7,Dec,O
7,2014,O
7,to,O
7,till,O
7,date,O
7,Description:,O
7,IAM,B-SKILL
7,deals,O
7,with,O
7,the,O
7,maintenance,O
7,and,O
7,functions,O
7,related,O
7,with,O
7,providing,O
7,access,O
7,to,O
7,various,O
7,client,O
7,systems,O
7,to,O
7,specific,O
7,employees,O
7,and,O
7,contractors,O
7,of,O
7,client.,O
7,It,O
7,deals,O
7,with,O
7,providing,O
7,access,O
7,and,O
7,removing,O
7,access,O
7,of,O
7,users,O
7,by,O
7,various,O
7,means,O
7,and,O
7,for,O
7,various,O
7,reasons,O
7,like,O
7,when,O
7,employee,O
7,is,O
7,on,O
7,leave,O
7,or,O
7,terminated,O
7,of,O
7,employment,O
7,or,O
7,reinstated.,O
7,I,O
7,became,O
7,familiar,O
7,with,O
7,all,O
7,sailpoint,O
7,concepts,O
7,like,O
7,certifications,O
7,provisioning,O
7,correlation,B-SKILL
7,escalation,B-SKILL
7,and,O
7,revocation,B-SKILL
7,etc.,O
7,I,O
7,had,O
7,to,O
7,guide,O
7,various,O
7,teams,O
7,to,O
7,understand,O
7,IAM,B-SKILL
7,and,O
7,integrate,O
7,their,O
7,separate,O
7,modules,O
7,to,O
7,centralized,O
7,IAM.,B-SKILL
7,I,O
7,was,O
7,also,O
7,part,O
7,of,O
7,2,O
7,successful,O
7,sailpoint,O
7,upgrades,O
7,during,O
7,my,O
7,time,O
7,in,O
7,the,O
7,project.,O
7,Role,O
7,and,O
7,Responsibilities:,O
7,Understanding,O
7,the,O
7,requirement,O
7,shared,O
7,by,O
7,business.,O
7,Creating,O
7,test,O
7,scenarios,O
7,by,O
7,discussing,O
7,with,O
7,different,O
7,stakeholders,O
7,of,O
7,different,O
7,systems.,O
7,Functional,O
7,testing,O
7,(SIT,B-SKILL
7,UAT,I-SKILL
7,PIV),I-SKILL
7,Preparing,O
7,QC,O
7,and,O
7,Rally,O
7,reports,O
7,for,O
7,getting,O
7,signoff,O
7,for,O
7,the,O
7,test,O
7,module.,O
7,Prepared,O
7,Selenium,O
7,webdriver,O
7,automation,O
7,scripts,O
7,to,O
7,execute,O
7,regression,O
7,scenarios.,O
7,Supporting,O
7,performance,O
7,testing,O
7,on,O
7,HP,B-SKILL
7,Load,I-SKILL
7,runner,I-SKILL
7,tool.,O
7,Coordinated,O
7,with,O
7,multiple,O
7,geographically,O
7,distributed,O
7,teams,O
7,for,O
7,successfully,O
7,completing,O
7,the,O
7,testing,O
7,in,O
7,time,O
7,while,O
7,maintaining,O
7,utmost,O
7,quality.,O
7,With,O
7,passage,O
7,of,O
7,time,O
7,i,O
7,became,O
7,the,O
7,POC,O
7,for,O
7,IAM,B-SKILL
7,related,O
7,queries,O
7,and,O
7,got,O
7,the,O
7,responsibility,O
7,of,O
7,explaining,O
7,complete,O
7,IAM,B-SKILL
7,processes,O
7,flows,O
7,and,O
7,methodologies,O
7,to,O
7,various,O
7,teams,O
7,and,O
7,team,O
7,members.,O
7,Project,O
7,Title:,O
7,Pegasus,B-ORG
7,Client:,O
7,One,O
7,of,O
7,the,O
7,leading,O
7,providers,O
7,of,O
7,Credit,O
7,Cards,O
7,in,O
7,USA,O
7,Duration:,O
7,From,O
7,Oct,O
7,2013,O
7,to,O
7,Nov,O
7,2014,O
7,Description:,O
7,This,O
7,project,O
7,dealt,O
7,with,O
7,validating,O
7,the,O
7,complete,O
7,life,O
7,cycle,O
7,of,O
7,corporate,O
7,credit,O
7,cards.,O
7,From,O
7,the,O
7,creation,O
7,of,O
7,corporate,O
7,credit,O
7,cards,O
7,till,O
7,the,O
7,statement,O
7,generation,O
7,along,O
7,with,O
7,addressing,O
7,grievances,O
7,and,O
7,recovery,O
7,of,O
7,credit,O
7,with,O
7,the,O
7,help,O
7,of,O
7,outside,O
7,agencies.,O
7,Role,O
7,and,O
7,Responsibilities:,O
7,Understanding,O
7,the,O
7,requirement,O
7,shared,O
7,by,O
7,business.,O
7,Automating,O
7,the,O
7,Process,O
7,of,O
7,corporate,O
7,card,O
7,creation,O
7,by,O
7,UFT.,B-SKILL
7,Functional,O
7,testing.,O
7,Coordinated,O
7,with,O
7,multiple,O
7,geographically,O
7,distributed,O
7,teams,O
7,for,O
7,successfully,O
7,completing,O
7,the,O
7,testing,B-SKILL
7,in,O
7,time,O
7,while,O
7,maintaining,O
7,utmost,O
7,quality.,O
7,Foreign,O
7,Languages,O
7,known:,O
7,French,B-SKILL
7,Personal,O
7,Information,O
7,Gender,O
7,:,O
7,Male,O
7,Marital,O
7,Status,O
7,:,O
7,Unmarried,O
7,Visa,O
7,Details,O
7,:,O
7,NA,O
7,Ambikesh,B-PER
7,Nath,I-PER
7,Tiwari,I-PER
7,B.Tech,O
7,(Computer,O
7,Science,O
7,&,O
7,Engineering),O
7,77,O
7,Ber,O
7,Sarai,O
7,New,O
7,Delhi,O
7,110016,O
7,|,O
7,Mobile:,O
7,9.18E+11,O
7,|,O
7,Email:,O
7,ambikeshnath.tiwari@gmail.com,O
7,______________________________________________________________________________________________,O
7,Professional,O
7,Summary:,O
7,8,O
7,Years,O
7,of,O
7,experience,O
7,in,O
7,IT,O
7,industry,O
7,with,O
7,System,B-SKILL
7,Administration,I-SKILL
7,Identity,B-SKILL
7,Access,I-SKILL
7,ManagementInformationRisk,I-SKILL
7,and,O
7,Security,B-SKILL
7,IT,O
7,Systems,O
7,Audit,B-SKILL
7,Risk,B-SKILL
7,&,I-SKILL
7,Compliance,I-SKILL
7,and,I-SKILL
7,Change,I-SKILL
7,Management.,I-SKILL
7,My,O
7,specialized,O
7,technical,O
7,skills,O
7,include,O
7,Windows,O
7,Server,O
7,Administration,O
7,Active,O
7,Directory,O
7,Exchange,O
7,Management,O
7,Console,O
7,SailPoint,B-SKILL
7,Access,O
7,Administration(Operations)and,O
7,Knowledge,O
7,of,O
7,Cloud,B-SKILL
7,Computing.,I-SKILL
7,Knowledge,O
7,of,O
7,process,O
7,implementation,O
7,includes,O
7,ITIL,B-SKILL
7,(Incident,O
7,Management,O
7,Request,O
7,Management,O
7,and,O
7,Change,O
7,Management),O
7,along,O
7,with,O
7,quality,O
7,standard,O
7,Six,B-SKILL
7,Sigma,I-SKILL
7,Green,B-SKILL
7,Belt.,I-SKILL
7,Strong,O
7,analytical,O
7,and,O
7,problem,O
7,solving,O
7,ability,O
7,with,O
7,excellent,O
7,communication,B-SKILL
7,skill.,O
7,Project,O
7,management,O
7,ability,O
7,includes,B-SKILL
7,Service,I-SKILL
7,Delivery,I-SKILL
7,Team,B-SKILL
7,Management,I-SKILL
7,Work,O
7,Initiation,O
7,Work,O
7,Load,O
7,Distribution,O
7,Escalation,O
7,Shift,O
7,Roster,O
7,Leave,O
7,Reporting,O
7,Performance,O
7,Reviews,O
7,and,O
7,Appraisals.,O
7,Current,O
7,Employer:,O
7,Currently,O
7,working,O
7,withMoodyâ€™s,B-ORG
7,Shared,I-ORG
7,Services,I-ORG
7,India,O
7,Pvt.,O
7,Limited,O
7,Gurgaon,O
7,as,O
7,Business,B-ROLE
7,Analyst-Identity,I-ROLE
7,Access,B-SKILL
7,Management,I-SKILL
7,Information,B-SKILL
7,Risk,I-SKILL
7,and,I-SKILL
7,Security,I-SKILL
7,from,O
7,April,O
7,2019,O
7,till,O
7,date.,O
7,Roles,O
7,and,O
7,Responsibilities:,O
7,Playing,O
7,a,O
7,key,O
7,role,O
7,of,O
7,taking,O
7,initiative,O
7,improvements,O
7,&,O
7,quick,O
7,response,O
7,on,O
7,escalations.,O
7,Integration,O
7,transition,O
7,and,O
7,migration,O
7,of,O
7,applications.,O
7,Managing,O
7,access,O
7,for,O
7,internal,O
7,and,O
7,external,O
7,applications,O
7,based,O
7,on,O
7,roles,O
7,and,O
7,rights,O
7,with,O
7,respect,O
7,to,O
7,information,O
7,security,O
7,policies,O
7,approvals,O
7,and,O
7,compliance,O
7,and,O
7,audit,O
7,methodologies.,O
7,Identity,B-SKILL
7,Management,I-SKILL
7,Provisioning,O
7,Deprovisioning,O
7,(Add,O
7,Modify,O
7,and,O
7,Terminate),O
7,Role,O
7,Base,O
7,Access,O
7,Controls,O
7,and,O
7,Workflow,O
7,processes.,O
7,Access,B-SKILL
7,Management,I-SKILL
7,Authentication,I-SKILL
7,and,I-SKILL
7,Authorization.,I-SKILL
7,Granting,O
7,access,O
7,on,O
7,Windows,O
7,Servers,O
7,Active,O
7,DirectoryOffice,B-SKILL
7,365,I-SKILL
7,SSO,B-SKILL
7,MFA,O
7,and,O
7,Web,B-SKILL
7,Applications,I-SKILL
7,managing,O
7,access,O
7,recertification,O
7,files,O
7,shares,O
7,administration,O
7,via,O
7,veronis,O
7,tool,O
7,and,O
7,many,O
7,other,O
7,accesses.,O
7,SailPoint,B-SKILL
7,Access,O
7,Administration,O
7,includes,O
7,operational,O
7,activities,O
7,like,O
7,Installation,O
7,and,O
7,configuration,O
7,New,O
7,user,O
7,access,O
7,creation,O
7,password,O
7,reset,O
7,role,O
7,and,O
7,group,O
7,management,O
7,manage,O
7,add,O
7,access,O
7,and,O
7,revoke,O
7,access.,O
7,SailPoint,B-SKILL
7,approvals,O
7,and,O
7,CertificationsSailPoint,B-SKILL
7,request,O
7,tracking,O
7,and,O
7,reporting.,O
7,SailPoint,B-SKILL
7,applications,O
7,batch,O
7,request,O
7,processing,O
7,for,O
7,role,O
7,mapping.,O
7,Implements,O
7,the,O
7,functional,O
7,and,O
7,technical,O
7,requirements,O
7,gathering,O
7,and,O
7,analysis,O
7,for,O
7,an,O
7,enterprise,O
7,wide,O
7,identity,O
7,and,O
7,access,O
7,management,O
7,program.,O
7,Supports,O
7,the,O
7,architecture,O
7,designs,O
7,engineering,O
7,and,O
7,operational,O
7,documentation.,O
7,Serves,O
7,as,O
7,a,O
7,subject,O
7,matter,O
7,expert,O
7,supporting,O
7,administering,O
7,and,O
7,managing,O
7,multiple,O
7,disciplines,O
7,and,O
7,identity,O
7,&,O
7,security,O
7,platforms.,O
7,Working,O
7,to,O
7,identify,O
7,the,O
7,workaround,O
7,or,O
7,resolution,O
7,for,O
7,the,O
7,Incident.,O
7,Set,O
7,expectations,O
7,about,O
7,the,O
7,timelines,O
7,and,O
7,permissions,O
7,required,O
7,for,O
7,the,O
7,resolution.,O
7,Previous,O
7,Employer:,O
7,Tata,B-ORG
7,Consultancy,I-ORG
7,Services,I-ORG
7,Gurgaon,O
7,Team:,O
7,Access,O
7,Management,O
7,&,O
7,Change,O
7,Management,O
7,Duration:,O
7,Sept,O
7,2015,O
7,to,O
7,April,O
7,2019,O
7,Role:,O
